ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-12-31,8.818338635357001,10.2289504212426,17.790644657085696,8.818338635357001,8.818338635357001,5.1435299559739835,5.1435299559739835,5.1435299559739835,5.1435299559739835,5.1435299559739835,5.1435299559739835,0.0,0.0,0.0,13.961868591330985
2019-01-31,8.880365531137373,2.887879659853226,10.330399701913278,8.880365531137373,8.880365531137373,-2.2222767797779457,-2.2222767797779457,-2.2222767797779457,-2.2222767797779457,-2.2222767797779457,-2.2222767797779457,0.0,0.0,0.0,6.658088751359427
2019-02-28,8.936389824100292,2.091443872501207,9.98743253958882,8.936389824100292,8.936389824100292,-2.8586372879218884,-2.8586372879218884,-2.8586372879218884,-2.8586372879218884,-2.8586372879218884,-2.8586372879218884,0.0,0.0,0.0,6.077752536178403
2019-03-31,8.998416719880666,5.935480521229289,13.8214751241975,8.998416719880666,8.998416719880666,0.7883506697359816,0.7883506697359816,0.7883506697359816,0.7883506697359816,0.7883506697359816,0.7883506697359816,0.0,0.0,0.0,9.786767389616648
2019-04-30,9.058442748055223,4.548291488102701,11.855802462335673,9.058442748055223,9.058442748055223,-0.8396561049643969,-0.8396561049643969,-0.8396561049643969,-0.8396561049643969,-0.8396561049643969,-0.8396561049643969,0.0,0.0,0.0,8.218786643090827
2019-05-31,9.120469643835596,3.584705131534089,11.047563031153347,9.120469643835596,9.120469643835596,-1.8690408153470417,-1.8690408153470417,-1.8690408153470417,-1.8690408153470417,-1.8690408153470417,-1.8690408153470417,0.0,0.0,0.0,7.251428828488555
2019-06-30,9.180495672010151,4.3719116383413015,11.970697146919347,9.180495672010151,9.180495672010151,-0.9618813897654421,-0.9618813897654421,-0.9618813897654421,-0.9618813897654421,-0.9618813897654421,-0.9618813897654421,0.0,0.0,0.0,8.218614282244708
2019-07-31,9.242522567790527,4.075253608075414,11.740453591791116,9.242522567790527,9.242522567790527,-1.2044741047479568,-1.2044741047479568,-1.2044741047479568,-1.2044741047479568,-1.2044741047479568,-1.2044741047479568,0.0,0.0,0.0,8.03804846304257
2019-08-31,9.3431163448987,5.2675261595540945,12.414887449164123,9.3431163448987,9.3431163448987,-0.37208869245840104,-0.37208869245840104,-0.37208869245840104,-0.37208869245840104,-0.37208869245840104,-0.37208869245840104,0.0,0.0,0.0,8.971027652440299
2019-09-30,9.440465161454998,6.702277732953245,14.111240263465971,9.440465161454998,9.440465161454998,1.1709170784112022,1.1709170784112022,1.1709170784112022,1.1709170784112022,1.1709170784112022,1.1709170784112022,0.0,0.0,0.0,10.6113822398662
2019-10-31,9.541058938563175,5.768832610860665,13.241471430113691,9.541058938563175,9.541058938563175,0.10716559578528684,0.10716559578528684,0.10716559578528684,0.10716559578528684,0.10716559578528684,0.10716559578528684,0.0,0.0,0.0,9.648224534348461
2019-11-30,9.638407755119474,6.399614323898495,14.018735228902539,9.638407755119474,9.638407755119474,0.5063409365674436,0.5063409365674436,0.5063409365674436,0.5063409365674436,0.5063409365674436,0.5063409365674436,0.0,0.0,0.0,10.144748691686917
2019-12-31,9.739001532227649,11.287610833365228,18.49835864638169,9.739001532227649,9.739001532227649,5.080393506756991,5.080393506756991,5.080393506756991,5.080393506756991,5.080393506756991,5.080393506756991,0.0,0.0,0.0,14.81939503898464
2020-01-31,9.839595309335818,4.162074052440021,11.549991039170786,9.839595309335818,9.839595309335818,-1.9965489652851975,-1.9965489652851975,-1.9965489652851975,-1.9965489652851975,-1.9965489652851975,-1.9965489652851975,0.0,0.0,0.0,7.843046344050621
2020-02-29,9.976370961921155,3.9647722121342635,11.431648753755633,9.976370961921155,9.976370961921155,-2.1091068068784797,-2.1091068068784797,-2.1091068068784797,-2.1091068068784797,-2.1091068068784797,-2.1091068068784797,0.0,0.0,0.0,7.867264155042676
2020-03-31,10.122579418133064,5.559760497572087,12.809373683677743,10.122579418133064,10.122579418133064,-1.2163770807126995,-1.2163770807126995,-1.2163770807126995,-1.2163770807126995,-1.2163770807126995,-1.2163770807126995,0.0,0.0,0.0,8.906202337420364
2020-04-30,10.264071472531686,4.76537040333704,12.652051705294562,10.264071472531686,10.264071472531686,-1.554870543966257,-1.554870543966257,-1.554870543966257,-1.554870543966257,-1.554870543966257,-1.554870543966257,0.0,0.0,0.0,8.70920092856543
2020-05-31,10.410279928743593,7.295366440492278,14.568011572894704,10.410279928743593,10.410279928743593,0.49567722348011656,0.49567722348011656,0.49567722348011656,0.49567722348011656,0.49567722348011656,0.49567722348011656,0.0,0.0,0.0,10.90595715222371
2020-06-30,10.551771983142215,6.864385756322555,14.365321756401977,10.551771983142215,10.551771983142215,0.0676865345166544,0.0676865345166544,0.0676865345166544,0.0676865345166544,0.0676865345166544,0.0676865345166544,0.0,0.0,0.0,10.61945851765887
2020-07-31,10.697980439354131,4.601950102372152,12.20535493900045,10.697980439354131,10.697980439354131,-2.3159609611151257,-2.3159609611151257,-2.3159609611151257,-2.3159609611151257,-2.3159609611151257,-2.3159609611151257,0.0,0.0,0.0,8.382019478239005
2020-08-31,10.888499084379317,6.061223840758795,13.919225157201444,10.888499084379317,10.888499084379317,-0.985589026317279,-0.985589026317279,-0.985589026317279,-0.985589026317279,-0.985589026317279,-0.985589026317279,0.0,0.0,0.0,9.902910058062039
2020-09-30,11.072871966661758,8.146300207212553,15.545001911566771,11.072871966661758,11.072871966661758,0.7497190263542208,0.7497190263542208,0.7497190263542208,0.7497190263542208,0.7497190263542208,0.7497190263542208,0.0,0.0,0.0,11.822590993015979
2020-10-31,11.263390611686944,6.581419529689565,13.97969904967736,11.263390611686944,11.263390611686944,-0.9074554046485539,-0.9074554046485539,-0.9074554046485539,-0.9074554046485539,-0.9074554046485539,-0.9074554046485539,0.0,0.0,0.0,10.35593520703839
2020-11-30,11.447763493969383,10.234375277379613,17.88911730994244,11.447763493969383,11.447763493969383,2.7319306246308144,2.7319306246308144,2.7319306246308144,2.7319306246308144,2.7319306246308144,2.7319306246308144,0.0,0.0,0.0,14.179694118600198
2020-12-31,11.638282138994569,13.079874210348196,20.712545841169526,11.638282138994569,11.638282138994569,5.299026003640225,5.299026003640225,5.299026003640225,5.299026003640225,5.299026003640225,5.299026003640225,0.0,0.0,0.0,16.937308142634794
2021-01-31,11.828800784019759,5.476465628170784,12.962436071662514,11.828800784019759,11.828800784019759,-2.657707864367202,-2.657707864367202,-2.657707864367202,-2.657707864367202,-2.657707864367202,-2.657707864367202,0.0,0.0,0.0,9.171092919652557
2021-02-28,12.000882140816707,5.789111215878458,13.025381042370872,12.000882140816707,12.000882140816707,-2.367225584314464,-2.367225584314464,-2.367225584314464,-2.367225584314464,-2.367225584314464,-2.367225584314464,0.0,0.0,0.0,9.633656556502242
2021-03-31,12.224013930140645,7.887389676103317,15.24912155141599,12.224013930140645,12.224013930140645,-0.5501489753661835,-0.5501489753661835,-0.5501489753661835,-0.5501489753661835,-0.5501489753661835,-0.5501489753661835,0.0,0.0,0.0,11.673864954774462
2021-04-30,12.43994791980898,7.534455231254494,14.785994402437716,12.43994791980898,12.43994791980898,-1.2945851057404711,-1.2945851057404711,-1.2945851057404711,-1.2945851057404711,-1.2945851057404711,-1.2945851057404711,0.0,0.0,0.0,11.145362814068509
2021-05-31,12.663079709132923,8.777339006172815,16.091629278048313,12.663079709132923,12.663079709132923,-0.28184746641332636,-0.28184746641332636,-0.28184746641332636,-0.28184746641332636,-0.28184746641332636,-0.28184746641332636,0.0,0.0,0.0,12.381232242719596
2021-06-30,12.879013698801254,9.01623678494521,16.153525314233832,12.879013698801254,12.879013698801254,-0.29205851046091524,-0.29205851046091524,-0.29205851046091524,-0.29205851046091524,-0.29205851046091524,-0.29205851046091524,0.0,0.0,0.0,12.586955188340339
2021-07-31,13.102145488125196,7.555959588434338,14.721995841002203,13.102145488125196,13.102145488125196,-1.9593837296526628,-1.9593837296526628,-1.9593837296526628,-1.9593837296526628,-1.9593837296526628,-1.9593837296526628,0.0,0.0,0.0,11.142761758472533
2021-08-31,13.325277277449135,8.416885989669476,16.257241407170408,13.325277277449135,13.325277277449135,-0.7823502632879755,-0.7823502632879755,-0.7823502632879755,-0.7823502632879755,-0.7823502632879755,-0.7823502632879755,0.0,0.0,0.0,12.54292701416116
2021-09-30,13.564171599067677,10.571461295888678,18.054427410727524,13.564171599067677,13.564171599067677,0.8937808989764484,0.8937808989764484,0.8937808989764484,0.8937808989764484,0.8937808989764484,0.8937808989764484,0.0,0.0,0.0,14.457952498044126
2021-10-31,13.811029064740165,9.410175856224836,17.074109665829,13.811029064740165,13.811029064740165,-0.5553774871698747,-0.5553774871698747,-0.5553774871698747,-0.5553774871698747,-0.5553774871698747,-0.5553774871698747,0.0,0.0,0.0,13.25565157757029
2021-11-30,14.049923386358705,12.295011816017587,19.66559359022672,14.049923386358705,14.049923386358705,1.995914692552576,1.995914692552576,1.995914692552576,1.995914692552576,1.995914692552576,1.995914692552576,0.0,0.0,0.0,16.04583807891128
2021-12-31,14.296780852031198,15.632031431123671,23.643966095498573,14.296780852031198,14.296780852031198,5.216504718150128,5.216504718150128,5.216504718150128,5.216504718150128,5.216504718150128,5.216504718150128,0.0,0.0,0.0,19.513285570181324
2022-01-31,14.543638317703685,8.013805902673745,15.776184871649853,14.543638317703685,14.543638317703685,-2.442695047049934,-2.442695047049934,-2.442695047049934,-2.442695047049934,-2.442695047049934,-2.442695047049934,0.0,0.0,0.0,12.100943270653751
2022-02-28,14.766606351214326,8.302589378592023,15.76627061045251,14.766606351214326,14.766606351214326,-2.617065025087623,-2.617065025087623,-2.617065025087623,-2.617065025087623,-2.617065025087623,-2.617065025087623,0.0,0.0,0.0,12.149541326126704
2022-03-31,15.013463943918923,11.444165293351151,18.991625179016953,15.013463943918923,15.013463943918923,0.11836787957268669,0.11836787957268669,0.11836787957268669,0.11836787957268669,0.11836787957268669,0.11836787957268669,0.0,0.0,0.0,15.13183182349161
2022-04-30,15.25235838847177,10.45711484304634,18.15703777794901,15.25235838847177,15.25235838847177,-1.0561111030416215,-1.0561111030416215,-1.0561111030416215,-1.0561111030416215,-1.0561111030416215,-1.0561111030416215,0.0,0.0,0.0,14.196247285430148
2022-05-31,15.49921598117637,10.543669294453121,18.275418347994417,15.49921598117637,15.49921598117637,-1.0704089513918469,-1.0704089513918469,-1.0704089513918469,-1.0704089513918469,-1.0704089513918469,-1.0704089513918469,0.0,0.0,0.0,14.428807029784522
2022-06-30,15.738110425729207,11.47602461382732,18.753006776430922,15.738110425729207,15.738110425729207,-0.6354273571232594,-0.6354273571232594,-0.6354273571232594,-0.6354273571232594,-0.6354273571232594,-0.6354273571232594,0.0,0.0,0.0,15.102683068605948
2022-07-31,15.984968018433815,10.342508251913195,18.058058540226835,15.984968018433815,15.984968018433815,-1.588761596647137,-1.588761596647137,-1.588761596647137,-1.588761596647137,-1.588761596647137,-1.588761596647137,0.0,0.0,0.0,14.396206421786678
2022-08-31,16.23182561113841,12.128990852215251,19.5182341730866,16.23182561113841,16.23182561113841,-0.5777054836872303,-0.5777054836872303,-0.5777054836872303,-0.5777054836872303,-0.5777054836872303,-0.5777054836872303,0.0,0.0,0.0,15.654120127451181
2022-09-30,16.470720055691256,13.818044933611342,21.546986161448118,16.470720055691256,16.470720055691256,1.0342942146438427,1.0342942146438427,1.0342942146438427,1.0342942146438427,1.0342942146438427,1.0342942146438427,0.0,0.0,0.0,17.5050142703351
2022-10-31,16.71757764900797,12.738213702865792,20.618154047706582,16.71757764900797,16.71757764900797,-0.2170841338123164,-0.2170841338123164,-0.2170841338123164,-0.2170841338123164,-0.2170841338123164,-0.2170841338123164,0.0,0.0,0.0,16.500493515195654
2022-11-30,16.956472094153185,14.72828391018435,22.02784753493442,16.956472094153185,16.956472094153185,1.2537836668159734,1.2537836668159734,1.2537836668159734,1.2537836668159734,1.2537836668159734,1.2537836668159734,0.0,0.0,0.0,18.210255760969158
2022-12-31,17.203329687469907,18.61964781562275,26.34720930384945,17.203329687469907,17.203329687469907,5.143529955969379,5.143529955969379,5.143529955969379,5.143529955969379,5.143529955969379,5.143529955969379,0.0,0.0,0.0,22.346859643439288
2023-01-31,17.450187280786626,11.385242205747844,18.871071279840198,17.450187280786626,17.450187280786626,-2.2222767797799268,-2.2222767797799268,-2.2222767797799268,-2.2222767797799268,-2.2222767797799268,-2.2222767797799268,0.0,0.0,0.0,15.227910501006699
2023-02-28,17.673155429588828,11.022617027824719,18.37028417532626,17.673155429588828,17.673155429588828,-2.8586372879243136,-2.8586372879243136,-2.8586372879243136,-2.8586372879243136,-2.8586372879243136,-2.8586372879243136,0.0,0.0,0.0,14.814518141664514
2023-03-31,17.920013022905543,15.08050064211174,22.71693681929489,17.920013022905543,17.920013022905543,0.7883506697426692,0.7883506697426692,0.7883506697426692,0.7883506697426692,0.7883506697426692,0.7883506697426692,0.0,0.0,0.0,18.708363692648213
2023-04-30,18.158907470531986,13.41474485686344,21.15098654817949,18.158907470531986,18.158907470531986,-0.8396561049620854,-0.8396561049620854,-0.8396561049620854,-0.8396561049620854,-0.8396561049620854,-0.8396561049620854,0.0,0.0,0.0,17.3192513655699
2023-05-31,18.405765066412645,12.882164661761177,20.307382961330372,18.405765066412645,18.405765066412645,-1.8690408153505733,-1.8690408153505733,-1.8690408153505733,-1.8690408153505733,-1.8690408153505733,-1.8690408153505733,0.0,0.0,0.0,16.536724251062072
2023-06-30,18.644659514039084,13.947953783968499,21.397317905536624,18.644659514039084,18.644659514039084,-0.9618813897685563,-0.9618813897685563,-0.9618813897685563,-0.9618813897685563,-0.9618813897685563,-0.9618813897685563,0.0,0.0,0.0,17.682778124270527
2023-07-31,18.891517109919747,13.81460522623721,21.439663544861784,18.891517109919747,18.891517109919747,-1.2044741047505836,-1.2044741047505836,-1.2044741047505836,-1.2044741047505836,-1.2044741047505836,-1.2044741047505836,0.0,0.0,0.0,17.687043005169162
2023-08-31,19.138374705800402,15.333617011299253,22.61126924965462,19.138374705800402,19.138374705800402,-0.37208869245760057,-0.37208869245760057,-0.37208869245760057,-0.37208869245760057,-0.37208869245760057,-0.37208869245760057,0.0,0.0,0.0,18.7662860133428
2023-09-30,19.37726915342685,16.78117656862514,24.587194955691455,19.37726915342685,19.37726915342685,1.1709170784124745,1.1709170784124745,1.1709170784124745,1.1709170784124745,1.1709170784124745,1.1709170784124745,0.0,0.0,0.0,20.548186231839328
2023-10-31,19.624126749307504,15.965439840892714,23.32214418998297,19.624126749307504,19.624126749307504,0.10716559578665352,0.10716559578665352,0.10716559578665352,0.10716559578665352,0.10716559578665352,0.10716559578665352,0.0,0.0,0.0,19.731292345094158
2023-11-30,19.863021196933946,16.822145883249963,24.214340669240915,19.863021196933946,19.863021196933946,0.5063409365624731,0.5063409365624731,0.5063409365624731,0.5063409365624731,0.5063409365624731,0.5063409365624731,0.0,0.0,0.0,20.36936213349642
2023-12-31,20.109878792814605,21.297297917069628,29.028604540771635,20.109878792814605,20.109878792814605,5.080393506755256,5.080393506755256,5.080393506755256,5.080393506755256,5.080393506755256,5.080393506755256,0.0,0.0,0.0,25.190272299569862
2024-01-31,20.356736388695268,14.652208443292308,22.3987481888353,20.356736388695268,20.356736388695268,-1.996548965286774,-1.996548965286774,-1.996548965286774,-1.996548965286774,-1.996548965286774,-1.996548965286774,0.0,0.0,0.0,18.360187423408494
2024-02-29,20.587667688067498,15.06216699572694,22.36135905671698,20.587667688067498,20.587667688067498,-2.1091068068742307,-2.1091068068742307,-2.1091068068742307,-2.1091068068742307,-2.1091068068742307,-2.1091068068742307,0.0,0.0,0.0,18.478560881193268
2024-03-31,20.834525283948157,15.896073595867922,23.447939979740738,20.834525283948157,20.834525283948157,-1.2163770807083332,-1.2163770807083332,-1.2163770807083332,-1.2163770807083332,-1.2163770807083332,-1.2163770807083332,0.0,0.0,0.0,19.618148203239823
2024-04-30,21.0734197315746,15.887305493459902,23.278870043010176,21.0734197315746,21.0734197315746,-1.554870543963599,-1.554870543963599,-1.554870543963599,-1.554870543963599,-1.554870543963599,-1.554870543963599,0.0,0.0,0.0,19.518549187611
2024-05-31,21.32027732745525,18.077772415979176,25.82212277303962,21.32027732745525,21.32027732745525,0.4956772234755624,0.4956772234755624,0.4956772234755624,0.4956772234755624,0.4956772234755624,0.4956772234755624,0.0,0.0,0.0,21.815954550930815
2024-06-30,21.5591717750817,17.795856608724428,25.427675579598944,21.5591717750817,21.5591717750817,0.06768653451348694,0.06768653451348694,0.06768653451348694,0.06768653451348694,0.06768653451348694,0.06768653451348694,0.0,0.0,0.0,21.62685830959519
2024-07-31,21.806029370962353,15.710593181632062,23.318316996892662,21.806029370962353,21.806029370962353,-2.3159609611126717,-2.3159609611126717,-2.3159609611126717,-2.3159609611126717,-2.3159609611126717,-2.3159609611126717,0.0,0.0,0.0,19.49006840984968
2024-08-31,22.052886966843012,17.259190265193695,25.016780063622257,22.052886966843012,22.052886966843012,-0.9855890263122091,-0.9855890263122091,-0.9855890263122091,-0.9855890263122091,-0.9855890263122091,-0.9855890263122091,0.0,0.0,0.0,21.067297940530803
2024-09-30,22.291781414469455,19.542338413721634,26.968730726089234,22.291781414469455,22.291781414469455,0.7497190263506281,0.7497190263506281,0.7497190263506281,0.7497190263506281,0.7497190263506281,0.7497190263506281,0.0,0.0,0.0,23.041500440820084
2024-10-31,22.538639010350114,17.838432399277774,25.262780378463074,22.538639010350114,22.538639010350114,-0.907455404649683,-0.907455404649683,-0.907455404649683,-0.907455404649683,-0.907455404649683,-0.907455404649683,0.0,0.0,0.0,21.631183605700432
2024-11-30,22.777533457976563,22.13240457195565,29.464566158621302,22.777533457976563,22.777533457976563,2.731930624624171,2.731930624624171,2.731930624624171,2.731930624624171,2.731930624624171,2.731930624624171,0.0,0.0,0.0,25.509464082600733
2024-12-31,23.024391053857215,24.712031633042965,31.884047663761244,23.024391053857215,23.024391053857215,5.299026003641208,5.299026003641208,5.299026003641208,5.299026003641208,5.299026003641208,5.299026003641208,0.0,0.0,0.0,28.323417057498425
2025-01-31,23.271248649737878,16.822798132425493,24.38825410883705,23.271248649737878,23.271248649737878,-2.65770786436905,-2.65770786436905,-2.65770786436905,-2.65770786436905,-2.65770786436905,-2.65770786436905,0.0,0.0,0.0,20.613540785368826
2025-02-28,23.494216800855888,17.45811495962399,24.677013477051585,23.494216800855888,23.494216800855888,-2.367225584313756,-2.367225584313756,-2.367225584313756,-2.367225584313756,-2.367225584313756,-2.367225584313756,0.0,0.0,0.0,21.12699121654213
2025-03-31,23.741074396736547,19.3627512238296,27.03401365368976,23.741074396736547,23.741074396736547,-0.5501489753678399,-0.5501489753678399,-0.5501489753678399,-0.5501489753678399,-0.5501489753678399,-0.5501489753678399,0.0,0.0,0.0,23.190925421368707
2025-04-30,23.97996884436299,18.78191208464089,26.6822241424092,23.97996884436299,23.97996884436299,-1.2945851057423075,-1.2945851057423075,-1.2945851057423075,-1.2945851057423075,-1.2945851057423075,-1.2945851057423075,0.0,0.0,0.0,22.685383738620683
2025-05-31,24.22682644024365,20.090584214129123,27.585042522014216,24.22682644024365,24.22682644024365,-0.28184746641794933,-0.28184746641794933,-0.28184746641794933,-0.28184746641794933,-0.28184746641794933,-0.28184746641794933,0.0,0.0,0.0,23.944978973825698
2025-06-30,24.46572088787009,20.62008723104655,28.320138436636974,24.46572088787009,24.46572088787009,-0.2920585104580764,-0.2920585104580764,-0.2920585104580764,-0.2920585104580764,-0.2920585104580764,-0.2920585104580764,0.0,0.0,0.0,24.173662377412015
2025-07-31,24.71257848375075,18.862921994134144,26.44822987450887,24.71257848375075,24.71257848375075,-1.959383729649774,-1.959383729649774,-1.959383729649774,-1.959383729649774,-1.959383729649774,-1.959383729649774,0.0,0.0,0.0,22.753194754100978
2025-08-31,24.959436079631413,20.26324610999944,28.007494387570958,24.959436079631413,24.959436079631413,-0.7823502632876858,-0.7823502632876858,-0.7823502632876858,-0.7823502632876858,-0.7823502632876858,-0.7823502632876858,0.0,0.0,0.0,24.177085816343727
2025-09-30,25.198330527257852,22.4198344678586,30.01389789161558,25.198330527257852,25.198330527257852,0.8937808989785478,0.8937808989785478,0.8937808989785478,0.8937808989785478,0.8937808989785478,0.8937808989785478,0.0,0.0,0.0,26.0921114262364
2025-10-31,25.445188123138504,20.891431164332985,28.549598752421055,25.445188123138504,25.445188123138504,-0.5553774871684447,-0.5553774871684447,-0.5553774871684447,-0.5553774871684447,-0.5553774871684447,-0.5553774871684447,0.0,0.0,0.0,24.889810635970058
2025-11-30,25.684082570764954,23.93341444866431,31.345610343016794,25.684082570764954,25.684082570764954,1.9959146925553495,1.9959146925553495,1.9959146925553495,1.9959146925553495,1.9959146925553495,1.9959146925553495,0.0,0.0,0.0,27.679997263320303
2025-12-31,25.930940166645605,27.628427640208113,35.00795884088704,25.930940166645605,25.930940166645605,5.216504718147248,5.216504718147248,5.216504718147248,5.216504718147248,5.216504718147248,5.216504718147248,0.0,0.0,0.0,31.147444884792854
2026-01-31,26.177797762526268,19.8014588102723,27.43459310866364,26.177797762526268,26.177797762526268,-2.442695047050249,-2.442695047050249,-2.442695047050249,-2.442695047050249,-2.442695047050249,-2.442695047050249,0.0,0.0,0.0,23.735102715476017
2026-02-28,26.40076591364428,19.893490134907736,27.47927670705506,26.40076591364428,26.40076591364428,-2.6170650250862404,-2.6170650250862404,-2.6170650250862404,-2.6170650250862404,-2.6170650250862404,-2.6170650250862404,0.0,0.0,0.0,23.783700888558037
2026-03-31,26.647623509524937,23.02750118705216,30.483720444648682,26.647623509524937,26.647623509524937,0.11836787957692912,0.11836787957692912,0.11836787957692912,0.11836787957692912,0.11836787957692912,0.11836787957692912,0.0,0.0,0.0,26.765991389101867
2026-04-30,26.886517957151387,22.113750558689677,29.600574636027307,26.886517957151387,26.886517957151387,-1.0561111030430692,-1.0561111030430692,-1.0561111030430692,-1.0561111030430692,-1.0561111030430692,-1.0561111030430692,0.0,0.0,0.0,25.83040685410832
2026-05-31,27.13337555303204,22.322762950648027,30.05874875158236,27.13337555303204,27.13337555303204,-1.0704089513972392,-1.0704089513972392,-1.0704089513972392,-1.0704089513972392,-1.0704089513972392,-1.0704089513972392,0.0,0.0,0.0,26.0629666016348
2026-06-30,27.37227000065848,23.219034469708866,30.311784707053857,27.37227000065848,27.37227000065848,-0.6354273571211921,-0.6354273571211921,-0.6354273571211921,-0.6354273571211921,-0.6354273571211921,-0.6354273571211921,0.0,0.0,0.0,26.73684264353729
2026-07-31,27.61912759653914,22.0868830732722,29.812970535284723,27.61912759653914,27.61912759653914,-1.588761596645516,-1.588761596645516,-1.588761596645516,-1.588761596645516,-1.588761596645516,-1.588761596645516,0.0,0.0,0.0,26.030365999893625
2026-08-01,27.627090744793353,20.691624671166192,28.2664150770834,27.627090744793353,27.627090744793353,-2.985596821312132,-2.985596821312132,-2.985596821312132,-2.985596821312132,-2.985596821312132,-2.985596821312132,0.0,0.0,0.0,24.64149392348122
2026-09-01,27.873948340674012,22.788859925076643,30.32269247352163,27.872950230565664,27.87548843347353,-1.3861389398221942,-1.3861389398221942,-1.3861389398221942,-1.3861389398221942,-1.3861389398221942,-1.3861389398221942,0.0,0.0,0.0,26.487809400851816
2026-10-01,28.112842788300462,24.691315314207966,32.24201144062018,28.107253115241317,28.119408177285177,0.452359787541079,0.452359787541079,0.452359787541079,0.452359787541079,0.452359787541079,0.452359787541079,0.0,0.0,0.0,28.56520257584154
2026-11-01,28.359700384181114,23.00850632356399,30.49189056987866,28.34863643833038,28.37269238736934,-1.651796984556595,-1.651796984556595,-1.651796984556595,-1.651796984556595,-1.651796984556595,-1.651796984556595,0.0,0.0,0.0,26.70790339962452
2026-12-01,28.598594831807556,29.17892083903032,36.57321977327947,28.58024538815265,28.62107626940586,4.182462521363957,4.182462521363957,4.182462521363957,4.182462521363957,4.182462521363957,4.182462521363957,0.0,0.0,0.0,32.78105735317151
2027-01-01,28.845452427688215,30.428589730685687,38.00265795571969,28.816394768126784,28.8765722232894,5.491457538782029,5.491457538782029,5.491457538782029,5.491457538782029,5.491457538782029,5.491457538782029,0.0,0.0,0.0,34.336909966470245
2027-02-01,29.092310023568867,22.468165078170138,30.050319124897946,29.050486173983074,29.134629969823127,-3.0711925923176873,-3.0711925923176873,-3.0711925923176873,-3.0711925923176873,-3.0711925923176873,-3.0711925923176873,0.0,0.0,0.0,26.02111743125118
2027-03-01,29.31527817468689,23.689515993654105,30.96739271750348,29.259972159784517,29.369551208255366,-1.8427108891209971,-1.8427108891209971,-1.8427108891209971,-1.8427108891209971,-1.8427108891209971,-1.8427108891209971,0.0,0.0,0.0,27.47256728556589
2027-04-01,29.56213577056754,23.98399133011621,31.371984793868354,29.491392762951868,29.62835469459972,-1.8794947357970488,-1.8794947357970488,-1.8794947357970488,-1.8794947357970488,-1.8794947357970488,-1.8794947357970488,0.0,0.0,0.0,27.68264103477049
2027-05-01,29.801030218193997,24.027180135835554,31.605511387337238,29.714920521146947,29.880705768539315,-1.836720961941365,-1.836720961941365,-1.836720961941365,-1.836720961941365,-1.836720961941365,-1.836720961941365,0.0,0.0,0.0,27.964309256252633
2027-06-01,30.04788781407465,27.61372873392671,35.24652556253269,29.945303752014166,30.143342529408347,1.2612184658252845,1.2612184658252845,1.2612184658252845,1.2612184658252845,1.2612184658252845,1.2612184658252845,0.0,0.0,0.0,31.309106279899932
2027-07-01,30.28678226170109,26.931012136779948,34.67353776447825,30.1708839239503,30.393920091071802,0.44324040017638233,0.44324040017638233,0.44324040017638233,0.44324040017638233,0.44324040017638233,0.44324040017638233,0.0,0.0,0.0,30.730022661877474
2027-08-01,30.53363985758175,23.93294800877547,31.76907917092178,30.402772651012636,30.65333265700653,-2.658140514437579,-2.658140514437579,-2.658140514437579,-2.658140514437579,-2.658140514437579,-2.658140514437579,0.0,0.0,0.0,27.87549934314417
2027-09-01,30.780497453462402,25.908487288068716,33.461715235984975,30.63573087948507,30.91248834724682,-1.186992884261711,-1.186992884261711,-1.186992884261711,-1.186992884261711,-1.186992884261711,-1.186992884261711,0.0,0.0,0.0,29.59350456920069
2027-10-01,31.019391901088852,28.287095195577294,35.3880128400672,30.855172384676926,31.16743553737111,0.6024591636779086,0.6024591636779086,0.6024591636779086,0.6024591636779086,0.6024591636779086,0.6024591636779086,0.0,0.0,0.0,31.621851064766762
2027-11-01,31.266249496969515,26.053201436570877,33.82233087546511,31.082028200369134,31.428976442467178,-1.2730324319151787,-1.2730324319151787,-1.2730324319151787,-1.2730324319151787,-1.2730324319151787,-1.2730324319151787,0.0,0.0,0.0,29.993217065054335
2027-12-01,31.505143944595954,31.387054079336117,38.66981579660258,31.304263800149293,31.691087682766476,3.46103961648563,3.46103961648563,3.46103961648563,3.46103961648563,3.46103961648563,3.46103961648563,0.0,0.0,0.0,34.966183561081586
2028-01-01,31.752001540476606,33.21936052770626,40.75420908155014,31.533030042272628,31.957401039165138,5.390785191916253,5.390785191916253,5.390785191916253,5.390785191916253,5.390785191916253,5.390785191916253,0.0,0.0,0.0,37.14278673239286
2028-02-01,31.998859136357268,25.588581413204857,32.80136451463612,31.756892937238874,32.22224163078767,-2.867231151293246,-2.867231151293246,-2.867231151293246,-2.867231151293246,-2.867231151293246,-2.867231151293246,0.0,0.0,0.0,29.13162798506402
2028-03-01,32.2297904357295,27.43249398811973,34.871459647469095,31.96904913325491,32.46819267395644,-0.9941054794719106,-0.9941054794719106,-0.9941054794719106,-0.9941054794719106,-0.9941054794719106,-0.9941054794719106,0.0,0.0,0.0,31.235684956257586
